,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta
125,2023-07-05,8935519,144.836,144.94,144.64,145.43,144.36,142.44285714285715,137.29014705882352,-0.013437009753768714,0.07045589105979788,0.21435509284974286,0.005224692900292627,0.34221331496582047
126,2023-07-06,9714100,142.653,143.02,143.21,143.39,141.4401,143.0171428571429,137.50088235294118,-0.009886615044247593,0.0598727057430426,0.22047353555324872,0.0050797005134574575,0.34221331496582047
127,2023-07-07,8981456,144.7871,143.91,144.34,145.8436,143.0,143.75142857142856,137.72441176470585,0.00789051043921507,0.06823564239194724,0.21927876052748904,0.005107378065525053,0.34221331496582047
128,2023-07-10,9100060,145.1726,144.5,145.15,145.99,144.5,144.79000000000002,138.07985074626868,0.005611750034640428,0.07423031379514433,0.22600496491056704,0.0049553757909557095,0.34221331496582047
129,2023-07-11,11246642,147.0424,146.335,147.42,147.82,145.705,145.22833333333332,138.21720588235294,0.01563899414398895,0.09103019538188195,0.22823597933584758,0.004906936824827411,0.34221331496582047
130,2023-07-12,11323228,148.5428,147.45,148.15,149.87,147.0,145.6457142857143,138.48176470588237,0.00495183828517165,0.09643280047365232,0.22824649406481815,0.004906710774867694,0.34221331496582047
131,2023-07-13,11234925,148.7957,148.7,148.87,149.37,147.75,145.96857142857144,138.7825,0.0048599392507593375,0.10176139727649414,0.22751354733225898,0.004922517998974662,0.34221331496582047
132,2023-07-14,27028429,150.1386,151.55,149.77,152.89,148.41,146.44375,139.10838235294116,0.006045543091287797,0.10842214328004673,0.22622854272274853,0.0049504784775374075,0.34221331496582047
133,2023-07-17,17262394,152.6753,150.35,153.38,153.75,150.35,148.79,139.4894117647059,0.024103625559190656,0.13513913558318458,0.24822741873303403,0.004511747886151536,0.34221331496582047
134,2023-07-18,13491725,153.7237,153.38,153.66,154.4,152.82,149.4857142857143,139.69478260869565,0.0018255313600208378,0.13721136767317854,0.2417396840059049,0.004632832777783652,0.34221331496582047
135,2023-07-19,12405100,154.1782,152.75,154.25,155.205,152.22,150.08125,140.07681159420292,0.0038396459716256715,0.1415778567199517,0.23562118222844666,0.004753136034551343,0.34221331496582047
136,2023-07-20,9935907,156.0587,154.53,156.15,156.59,154.41,151.45624999999998,140.4772463768116,0.012317666126418159,0.15563943161634008,0.2350670760644889,0.0047643402491907095,0.34221331496582047
137,2023-07-21,10636378,155.3254,155.8,154.95,156.14,154.69,152.3975,140.86057971014492,-0.007684918347742653,0.14675843694493684,0.2394148050497314,0.0046778207033645386,0.34221331496582047
138,2023-07-24,14381427,157.6303,154.97,158.0,158.785,154.73,155.065,141.3185294117647,0.019683768957728276,0.16933096506808654,0.2242559279876571,0.0049940242017382005,0.34221331496582047
139,2023-07-25,9944679,156.9654,157.3,156.82,157.7198,155.96,155.31571428571428,141.5431884057971,-0.007468354430379742,0.16059798697453997,0.22645610692479956,0.004945503775376314,0.34221331496582047
140,2023-07-26,8728593,157.3907,156.71,157.76,158.25,156.275,155.62125,141.80304347826086,0.005994133401351798,0.1675547661338057,0.2259448166908478,0.004956694949484023,0.34221331496582047
141,2023-07-27,10778406,156.8925,157.77,156.02,158.78,155.5538,155.95125,142.01492753623188,-0.011029411764705732,0.15467732386027122,0.23609020825564156,0.004743693268892089,0.34221331496582047
142,2023-07-28,9105974,156.9395,157.28,156.91,157.6,156.4401,156.35750000000002,142.2423188405797,0.005704396872195705,0.16126406157489503,0.23197206828029396,0.00482790682540445,0.34221331496582047
143,2023-07-31,8894353,157.9276,157.18,157.96,159.38,157.151,157.245,142.51955882352942,0.006691734115097825,0.16903493191237273,0.19383949480630625,0.005777664313831998,0.34221331496582047
144,2023-08-01,6855682,156.9426,157.43,157.18,158.0,156.15,157.2357142857143,142.73202898550724,-0.004937958976956147,0.16326228537596066,0.1928243753380463,0.00580808069410425,0.34221331496582047
145,2023-08-02,8303708,155.0563,155.56,155.4,155.69,153.94,157.00625,142.94463768115943,-0.01132459600458069,0.1500888099467126,0.20189502315310082,0.005547137885139185,0.34221331496582047
146,2023-08-03,6087542,156.148,155.0,156.35,156.92,154.35,156.8,143.2153623188406,0.0061132561132559715,0.15711959739490666,0.19749564551945503,0.00567070493533132,0.34221331496582047
147,2023-08-04,6209397,156.7255,156.4,156.02,157.8,155.695,156.70000000000002,143.51666666666665,-0.002110649184521751,0.154677323860271,0.18588001053114186,0.006025067077161514,0.34221331496582047
148,2023-08-07,7251832,156.9842,156.6,156.76,157.7,156.6,156.61166666666668,143.88411764705882,0.004742981669016766,0.1601539372409695,0.1802663495862768,0.006212693241550372,0.34221331496582047
149,2023-08-08,8623379,154.6064,154.32,155.88,155.98,152.59,156.50714285714284,144.05797101449275,-0.005613676958407754,0.1536412078152738,0.1803252563485719,0.006210663744122207,0.34221331496582047
150,2023-08-09,6277813,154.3222,155.32,153.79,155.52,153.47,156.16750000000002,144.2404347826087,-0.013407749550936598,0.13817347542924652,0.19307587617503258,0.005800515082155263,0.34221331496582047
151,2023-08-10,5995076,153.983,154.38,153.56,155.44,153.09,155.6175,144.45260869565217,-0.001495545874244053,0.13647128478389425,0.18534240581939324,0.006042543403936079,0.34221331496582047
152,2023-08-11,5180690,154.0587,153.03,154.45,154.52,152.63,155.27625,144.72028985507248,0.005795780151080843,0.14305802249851807,0.1856230884313124,0.006033406410905822,0.34221331496582047
153,2023-08-14,5044282,154.3355,153.61,154.77,154.9178,152.92,154.8683333333333,145.14132352941178,0.0020718679184204003,0.14542628774422584,0.18883932438845713,0.0059306478424473496,0.34221331496582047
154,2023-08-15,10300303,151.0194,152.85,150.83,153.2664,150.2301,154.29142857142855,145.22376811594205,-0.025457129934741807,0.1162670219064521,0.21552320455242957,0.005196375648178406,0.34221331496582047
155,2023-08-16,6978235,150.4072,150.6,150.19,150.96,149.68,153.77875,145.4139130434783,-0.0042431876947557345,0.11153049141503701,0.1900769808060406,0.005892031360159458,0.34221331496582047
156,2023-08-17,9953912,149.4739,150.88,148.63,151.2622,148.4,152.7625,145.59101449275363,-0.01038684333177975,0.09998519834221287,0.1935946312107055,0.005784972056041642,0.34221331496582047
157,2023-08-18,8517460,148.7866,147.65,148.97,149.5,147.4437,151.89875,145.77202898550723,0.0022875597120366464,0.10250148016577709,0.19294030548270832,0.005804590849753732,0.34221331496582047
158,2023-08-21,8327018,149.2954,149.65,149.48,150.105,148.02,150.47833333333332,146.14117647058825,0.0034235080888769254,0.10627590290112332,0.1877082647486923,0.005966383703205699,0.34221331496582047
159,2023-08-22,9681972,146.9339,149.26,146.38,149.6394,145.85,149.89285714285714,146.14463768115942,-0.02073856034252075,0.0833333333333317,0.19939327526807754,0.005616736724184391,0.34221331496582047
160,2023-08-23,7858021,146.89,146.35,147.37,147.585,145.46,149.5775,146.32057971014493,0.006763219018991684,0.09066015393723936,0.17986610505306824,0.006226517950245201,0.34221331496582047
161,2023-08-24,6534026,147.6591,147.5,147.23,149.41,146.9875,148.635,146.5076811594203,-0.0009499898215377112,0.08962403789224216,0.1790631554533946,0.006254438714194943,0.34221331496582047
162,2023-08-25,6695537,146.9658,147.28,147.05,148.6199,145.85,148.16250000000002,146.6323188405797,-0.0012225769204644577,0.08829188869153182,0.17515370784060982,0.006394038388115457,0.34221331496582047
163,2023-08-28,5094201,147.7754,147.57,147.56,148.61,147.13,147.51166666666668,146.8604411764706,0.003468208092485492,0.09206631142687804,0.17427485805926043,0.00642628285126931,0.34221331496582047
164,2023-08-29,6336962,148.3758,147.71,148.76,148.85,147.18,147.69,146.88797101449273,0.008132285172133269,0.10094730609828106,0.1760496043563919,0.0063614998502719245,0.34221331496582047
165,2023-08-30,6277318,148.0695,148.62,148.16,149.15,147.19,147.74875,147.03478260869568,-0.004033342296316134,0.09650680876257955,0.17169353379141325,0.006522898719728191,0.34221331496582047
166,2023-08-31,10933938,146.7023,148.26,146.33,148.35,145.96,147.355,147.17594202898553,-0.012351511879049593,0.08296329188868978,0.17596373679741323,0.006364604162975938,0.34221331496582047
167,2023-09-01,7903496,147.1291,146.09,146.82,148.08,145.7,147.41000000000003,147.3423188405797,0.0033485956399916805,0.08658969804617933,0.174295119075962,0.006425535825048101,0.34221331496582047
168,2023-09-05,7854739,145.6657,147.16,145.2,148.2099,145.01,147.13833333333335,147.63544117647058,-0.011033919084593391,0.07460035523978492,0.17767308970180667,0.00630337173532155,0.34221331496582047
169,2023-09-06,8629164,144.8844,144.7,144.96,145.54,144.11,146.82714285714286,147.59666666666666,-0.0016528925619833101,0.07282415630550454,0.17421500273516594,0.006428490739434777,0.34221331496582047
170,2023-09-07,8373738,144.051,144.13,143.72,145.2683,143.39,146.2785714285714,147.68739130434784,-0.008554083885209729,0.06364712847838794,0.1752666363028907,0.006389918557107307,0.34221331496582047
171,2023-09-08,7110254,143.6746,143.37,143.83,144.12,142.65,145.5742857142857,147.8050724637681,0.0007653771221820538,0.0644612196565999,0.1709095976240259,0.006552818257856463,0.34221331496582047
172,2023-09-11,6854220,144.3658,144.75,144.46,145.05,143.69,144.43400000000003,148.01411764705884,0.004380171035250013,0.06912374185908665,0.1738514646459625,0.00644193325626738,0.34221331496582047
173,2023-09-12,8363165,145.9841,144.5,146.34,147.32,144.05,144.75166666666667,147.9898550724638,0.013013983109511296,0.08303730017761835,0.18293505691337447,0.006122060750137931,0.34221331496582047
174,2023-09-13,8325914,146.6009,147.34,146.41,147.7,145.82,144.98857142857145,148.09594202898552,0.000478338116714383,0.08355535820011672,0.18230754848538683,0.006143133079557532,0.34221331496582047
175,2023-09-14,10034931,149.2306,147.84,149.25,149.895,147.52,145.52125,148.23956521739132,0.019397582132367974,0.10457371225577083,0.1752534748612013,0.0063903984365536685,0.34221331496582047
176,2023-09-15,19863383,148.8928,148.92,148.81,149.7256,148.31,145.9725,148.3572463768116,-0.0029480737018425796,0.10131734754292299,0.17481449187611567,0.00640644559689752,0.34221331496582047
177,2023-09-18,6512360,148.7779,148.16,149.12,149.14,147.75,147.39833333333334,148.58867647058824,0.0020831933337812636,0.10361160449970197,0.17345026725142476,0.006456833705134686,0.34221331496582047
178,2023-09-19,7945606,148.6482,149.5,148.93,149.72,147.21,147.61714285714285,148.5936231884058,-0.0012741416309012266,0.10220544701006329,0.1691564402011756,0.006620732444012706,0.34221331496582047
179,2023-09-20,7334257,149.0472,149.65,148.3,150.25,148.135,147.70250000000001,148.69942028985508,-0.004230175250117485,0.09754292480757654,0.1693639013507333,0.006612622423206653,0.34221331496582047
180,2023-09-21,8053410,147.5148,147.58,147.14,148.855,146.63,148.0375,148.7736231884058,-0.0078219824679705,0.08895796329188665,0.14759172904399215,0.007588091412763395,0.34221331496582047
181,2023-09-22,7071975,146.1523,147.29,145.73,147.51,145.19,147.96125,148.8350724637681,-0.009582710343890133,0.07852279455298805,0.15025634925234502,0.007453525507083621,0.34221331496582047
182,2023-09-25,7044672,145.4336,145.35,146.45,146.52,143.7,147.61166666666668,148.9664705882353,0.004940643656076382,0.08385139135583008,0.15586256075742932,0.007185430075774215,0.34221331496582047
183,2023-09-26,7468405,144.9817,144.6,144.93,145.84,144.23,147.22857142857143,148.90797101449274,-0.010378968931375798,0.07260213143871952,0.15791849063434393,0.007091883459973087,0.34221331496582047
184,2023-09-27,6717822,145.4721,145.19,145.78,146.09,144.5115,147.0475,148.8632857142857,0.005864900296694842,0.07889283599762997,0.1594108591391795,0.007025490846742218,0.34221331496582047
185,2023-09-28,8868063,147.7086,146.28,147.59,148.87,146.01,146.85625,148.93557142857142,0.012415969268761096,0.09228833629366306,0.16472247112934332,0.006798948097823399,0.34221331496582047
186,2023-09-29,11917826,145.8814,148.6,145.02,148.76,144.86,146.3675,148.97414285714285,-0.017413103868825774,0.07326820603907458,0.179394968484439,0.006242870361499374,0.34221331496582047
187,2023-10-02,9170644,143.7039,144.83,143.77,145.6223,142.63,145.59,149.18159420289857,-0.00861950075851603,0.06401716992302964,0.1791812900783281,0.006250315148774982,0.34221331496582047
188,2023-10-03,9427118,142.8411,143.2,142.71,143.59,142.355,145.17857142857142,149.08914285714286,-0.007372887250469473,0.0561722912966236,0.17670301645119313,0.006337976307625485,0.34221331496582047
189,2023-10-04,8128748,142.8084,143.19,143.35,143.47,141.93,144.95,149.14857142857142,0.00448461915773235,0.06090882178803847,0.17409695668918695,0.00643284956297675,0.34221331496582047
190,2023-10-05,8576237,142.227,142.04,142.9,143.1,140.83,144.50625,149.20142857142858,-0.0031391698639692267,0.05757844878626228,0.168986927569015,0.0066273737730170295,0.34221331496582047
191,2023-10-06,10255121,144.6656,142.91,145.1,145.88,142.14,144.5275,149.29442857142857,0.015395381385584272,0.0738602723505013,0.18144968558559038,0.006172176755992997,0.34221331496582047
192,2023-10-09,6964907,144.5491,143.66,144.77,145.395,143.5005,143.76666666666668,149.36971014492755,-0.00227429359062703,0.07141799881586564,0.18231386333803334,0.006142920298261173,0.34221331496582047
193,2023-10-10,11228769,145.9523,145.42,145.65,146.77,145.28,144.03571428571428,149.31657142857142,0.006078607446294182,0.07793072824156133,0.17948393625235162,0.006239775854809652,0.34221331496582047
194,2023-10-11,8698175,146.0618,146.51,146.15,147.23,145.02,144.3,149.30999999999997,0.00343288705801581,0.08163114268797944,0.1791711975459458,0.00625066722270708,0.34221331496582047
195,2023-10-12,10467436,146.0076,146.3,145.81,146.96,145.13,144.555,149.26070422535213,-0.002326377009921332,0.07911486086441522,0.17115975267924183,0.00654324111961307,0.34221331496582047
196,2023-10-13,29487199,149.9691,148.5,148.0,153.11,147.84,145.21625,149.3080281690141,0.015019545984500393,0.09532267613972611,0.1822487210921108,0.006145115998852946,0.34221331496582047
197,2023-10-16,12663461,147.801,149.45,147.85,149.52,146.72,146.37166666666667,149.44528571428572,-0.001013513513513531,0.09421255180580079,0.1666271761713206,0.006721229738672,0.34221331496582047
198,2023-10-17,11482739,147.8939,147.57,147.53,149.31,146.79,146.53714285714287,149.41830985915493,-0.0021643557659789536,0.09184428656009347,0.16279887172174523,0.006879283129601855,0.34221331496582047
199,2023-10-18,9620257,146.2996,146.59,145.91,147.48,145.37,146.45875,149.42901408450703,-0.010980817460855441,0.07985494375369906,0.16814633087795086,0.006660505322394025,0.34221331496582047
200,2023-10-19,11143631,145.7637,145.48,145.29,147.02,144.88,146.52375,149.39901408450703,-0.004249194709067261,0.07526642984014065,0.16869561485075374,0.006638818280750435,0.34221331496582047
201,2023-10-20,13332867,143.3005,144.57,142.95,145.14,142.12,146.18625,149.3257746478873,-0.016105719595292167,0.057948490230904426,0.17942913728560522,0.00624168152784997,0.34221331496582047
202,2023-10-23,10133410,142.1008,142.94,141.0,143.68,140.73,145.08833333333334,149.207,-0.01364113326337868,0.04351687388987435,0.1860122883200963,0.006020782507800712,0.34221331496582047
203,2023-10-24,8881354,141.1721,141.19,141.17,141.73,140.36,144.52857142857144,149.09380281690142,0.0012056737588652666,0.044775014801656576,0.1818794138234187,0.006157593694693421,0.34221331496582047
204,2023-10-25,8242565,140.3643,140.57,140.4,141.18,139.51,144.0125,148.91098591549294,-0.005454416660763517,0.039076376554173065,0.18046423568730904,0.00620588078013497,0.34221331496582047
205,2023-10-26,9059431,140.8031,139.76,140.76,141.665,139.43,143.12625,148.72929577464788,0.002564102564102555,0.04174067495559397,0.17745864153321733,0.00631098898355978,0.34221331496582047
206,2023-10-27,17434717,136.4977,138.95,135.69,139.1,135.19,141.64625,148.46788732394364,-0.03601875532821819,0.004218472468915602,0.22515929144273517,0.004973987635941967,0.34221331496582047
207,2023-10-30,9855360,137.2317,136.44,137.42,138.04,136.04,139.40666666666667,148.1077142857143,0.012749649937357166,0.01702190645352175,0.2223658156226826,0.005036473473305662,0.34221331496582047
208,2023-10-31,9672460,138.7471,137.71,139.06,139.24,137.4728,139.35714285714286,147.98028169014086,0.011934216271285214,0.02915926583777284,0.22503704737584337,0.004976689593172464,0.34221331496582047
209,2023-11-01,9432048,139.2953,139.25,138.94,140.53,138.47,139.305,147.7118309859155,-0.0008629368617862898,0.02827116637063254,0.22313524277058921,0.005019106430018568,0.34221331496582047
210,2023-11-02,10186175,140.9369,140.09,141.42,141.48,139.23,139.3575,147.49492957746477,0.017849431409241223,0.04662522202486552,0.23522774740982444,0.004761085986180062,0.34221331496582047
211,2023-11-03,9538719,143.0045,142.19,143.0,143.77,141.85,139.58624999999998,147.28704225352115,0.011172394286522502,0.05831853167554657,0.239263927284826,0.004680770496675888,0.34221331496582047
212,2023-11-06,7625063,143.726,143.17,144.08,144.19,142.79,140.65333333333334,146.979,0.00755244755244755,0.06631142687980951,0.23774667415082318,0.00471064226557022,0.34221331496582047
213,2023-11-07,6297915,143.8009,143.51,144.01,144.2612,142.82,141.13285714285715,146.93718309859156,-0.0004858411993338141,0.06579336885731091,0.23201881330136429,0.004826934143047068,0.34221331496582047
214,2023-11-08,7617869,144.4364,144.11,144.72,144.84,143.62,141.58125,146.7507042253521,0.004930213179640264,0.07104795737122438,0.2328146842041623,0.004810433395049555,0.34221331496582047
215,2023-11-09,7992477,144.6159,145.44,144.29,145.6499,143.7,142.44,146.56915492957745,-0.002971254836926507,0.06786560094730487,0.23162785384758477,0.0048350814168081815,0.34221331496582047
216,2023-11-10,7983935,145.7171,144.94,146.43,146.48,144.0765,143.36124999999998,146.44281690140843,0.014831242636357489,0.08370337477797407,0.23960182443446945,0.004674169465933759,0.34221331496582047
217,2023-11-13,6676364,145.6779,145.7,145.78,146.25,145.16,144.885,146.155,-0.004438981083111471,0.07889283599763064,0.23698793951001734,0.004725723739651651,0.34221331496582047
218,2023-11-14,9927723,148.3564,146.68,148.44,149.25,146.52,145.39285714285714,146.18718309859156,0.018246673069008068,0.0985790408525744,0.2440776431703678,0.004588456022462874,0.34221331496582047
219,2023-11-15,8365296,149.6165,148.46,149.74,150.16,148.46,145.93625,146.08830985915495,0.008757747237941427,0.10820011841326149,0.24652366622701094,0.004542929078145073,0.34221331496582047
220,2023-11-16,8126188,150.8621,150.09,151.45,151.525,150.09,146.85750000000002,146.02591549295775,0.01141979431013751,0.12085553582001096,0.2501025120341679,0.004477921963457198,0.34221331496582047
221,2023-11-17,7814064,152.4712,152.2,152.82,152.86,151.54,147.95875,146.01225352112678,0.009045889732585133,0.13099467140319643,0.2462179984841494,0.00454856890498895,0.34221331496582047
222,2023-11-20,6885249,153.0212,152.08,153.29,153.75,151.92,150.25333333333333,145.88785714285714,0.003075513676220387,0.1344730609828293,0.23671969137087207,0.004731078877586882,0.34221331496582047
223,2023-11-21,7083506,153.0736,153.2,152.97,153.63,152.57,150.64142857142858,145.98760563380281,-0.0020875464805271138,0.13210479573712175,0.23212424121365036,0.004824741810239503,0.34221331496582047
224,2023-11-22,5175135,153.3917,153.41,153.33,153.88,152.9,150.9775,145.96732394366197,0.00235340262796635,0.13476909413854288,0.22056459056562475,0.005077603476068395,0.34221331496582047
225,2023-11-24,3496941,153.7519,153.59,153.54,154.438,153.275,152.4485714285714,145.94571428571427,0.0013695949911953775,0.13632326820603824,0.2221504638368269,0.005041355810880647,0.34221331496582047
226,2023-11-27,6259116,153.0768,153.43,153.19,153.53,152.71,153.26399999999998,145.96797101449278,-0.002279536277191574,0.13373297809354567,0.1391721293457235,0.008047153816059882,0.34221331496582047
227,2023-11-28,6582937,153.4894,153.22,153.54,153.87,152.72,153.30999999999997,146.07614285714286,0.0022847444350153623,0.13632326820603824,0.13660700880362764,0.008198258212091664,0.34221331496582047
228,2023-11-29,9126053,154.7389,154.17,154.32,155.625,154.0,153.4542857142857,146.1452857142857,0.005080109417741285,0.1420959147424503,0.13322665681339982,0.008406272127073115,0.34221331496582047
229,2023-11-30,9869790,155.6861,154.91,156.08,156.13,154.381,153.85285714285715,146.28385714285716,0.01140487299118731,0.15512137359384193,0.13276984421725802,0.008435195042640894,0.34221331496582047
230,2023-12-01,8916001,157.0469,155.82,156.84,157.86,155.82,154.40571428571428,146.41914285714287,0.004869297796002092,0.16074600355239732,0.12976580857464895,0.008630467024057136,0.34221331496582047
231,2023-12-04,9607465,157.5082,156.02,157.99,158.05,155.88,155.32666666666668,146.56594202898552,0.007332313185411943,0.16925695677915886,0.1187141474739415,0.009433917991951651,0.34221331496582047
232,2023-12-05,9135597,157.8068,157.26,157.97,158.5,156.97,155.70428571428573,146.72885714285715,-0.0001265902905247529,0.16910894020130218,0.11773012149521732,0.009512769693345769,0.34221331496582047
233,2023-12-06,9366004,157.1302,158.84,156.31,159.22,156.0,155.78,146.85385714285712,-0.010508324365385846,0.1568235642391944,0.13341868755450714,0.008394172902473471,0.34221331496582047
234,2023-12-07,8130874,156.7485,156.69,156.79,157.31,156.15,156.23,146.96857142857144,0.0030708208048109142,0.16037596210775562,0.13206128899848912,0.008480452827977708,0.34221331496582047
235,2023-12-08,7369370,158.1768,157.26,158.52,158.78,156.98,156.8525,147.11657142857143,0.011033866955800775,0.173179396092362,0.13527847337410526,0.008278771217771557,0.34221331496582047
236,2023-12-11,8093908,158.9134,158.52,159.1,159.3,158.15,157.78,147.3059420289855,0.0036588443098661827,0.17747187685020682,0.1266303124644033,0.00884416621864091,0.34221331496582047
237,2023-12-12,10222978,160.2054,159.23,160.52,160.645,158.88,158.17142857142858,147.49471428571428,0.008925204274041532,0.187981053878034,0.1250435149503111,0.008956398356193458,0.34221331496582047
238,2023-12-13,12379098,160.8838,160.52,161.06,162.03,159.77,158.5325,147.6857746478873,0.0033640667829553106,0.19197750148016524,0.1188929099153999,0.00941973354467082,0.34221331496582047
239,2023-12-14,13642990,163.5548,161.83,163.99,164.8399,161.705,159.2825,147.9504225352113,0.018191978144790788,0.21366193013617463,0.11877688235699188,0.009428935240003733,0.34221331496582047
240,2023-12-15,20274148,164.5975,163.08,165.23,165.28,162.39,160.19,148.23591549295776,0.007561436672967714,0.222838957963291,0.11813021805592033,0.009480550786958362,0.34221331496582047
241,2023-12-18,8469608,166.2396,165.92,166.23,167.13,165.63,162.68833333333333,148.62042857142856,0.006052169702838395,0.230239786856127,0.11564902775220885,0.009683951119357577,0.34221331496582047
242,2023-12-19,9994691,167.7227,166.0,168.45,168.47,165.55,163.51142857142855,148.89971830985917,0.013354990073993767,0.2466696269982227,0.11913193583255287,0.009400833822827836,0.34221331496582047
243,2023-12-20,10698709,167.6426,167.99,166.55,169.41,166.45,163.89125,149.21084507042252,-0.011279311368358469,0.23260805210183433,0.13685073925109761,0.008183657157296912,0.34221331496582047
244,2023-12-21,7601678,166.9735,166.84,167.5,168.09,165.675,164.94125000000003,149.5088732394366,0.005703992794956481,0.23963883955002863,0.13430830156732232,0.008338572662183852,0.34221331496582047
245,2023-12-22,6576322,167.6039,167.5,167.4,168.23,167.23,165.80124999999998,149.8045070422535,-0.0005970149253731183,0.238898756660745,0.1357034578285011,0.008252844471870217,0.34221331496582047
246,2023-12-26,4683605,168.3705,167.46,168.39,168.765,167.18,167.42,150.09214285714287,0.005913978494623606,0.24622557726465266,0.13527635108961744,0.008278901099362775,0.34221331496582047
247,2023-12-27,6400443,169.0729,167.84,169.4,169.47,167.58,167.7028571428571,150.38185714285714,0.005997980877724407,0.253700414446417,0.13206360320723562,0.00848030422126373,0.34221331496582047
248,2023-12-28,6320129,170.2257,169.35,170.3,170.66,168.995,168.28428571428572,150.68714285714287,0.005312868949232552,0.2603611604499694,0.13159130488101667,0.00851074113723741,0.34221331496582047
