,date,volume,volume_weighted_average,open_price,close_price,highest_price,lowest_price,10_day_ma,100_day_ma,daily_return,cumulative_return,volatility,sharpe_ratio,beta
249,2023-12-29,6435102,170.1627,170.0,170.1,170.69,169.63,168.51999999999998,150.9985714285714,-0.0011743981209630938,0.25888099467140213,0.1341208834550645,0.008350224833769753,0.34221331496582047
250,2024-01-02,9977424,171.2847,169.09,172.08,172.17,168.91,170.054,151.43637681159422,0.011640211640211673,0.27353463587921745,0.13783338888949057,0.00812531376306464,0.34221331496582047
251,2024-01-03,9852335,171.3335,171.86,171.33,172.04,170.37,170.26666666666665,151.79695652173913,-0.004358437935843784,0.2679840142095904,0.14259294861618982,0.007854101781485021,0.34221331496582047
252,2024-01-04,11972545,172.0197,170.64,171.41,173.35,170.54,170.43,152.18072463768115,0.0004669351543802325,0.2685760805210171,0.14226959402026856,0.00787195281933584,0.34221331496582047
253,2024-01-05,10066029,172.464,171.47,172.27,173.38,171.47,170.98428571428573,152.56463768115944,0.00501721019777146,0.27494079336885613,0.12568730162037997,0.008910522521489333,0.34221331496582047
254,2024-01-08,11177716,171.0314,172.02,172.02,172.36,169.485,171.822,153.0348529411765,-0.0014512103093979878,0.2730905861456472,0.12858426571664816,0.00870977118010339,0.34221331496582047
255,2024-01-09,9923630,170.7261,171.62,170.66,171.79,170.095,171.62833333333333,153.29028985507247,-0.007906057435182023,0.26302545885139006,0.13591077494242007,0.008240255654697663,0.34221331496582047
256,2024-01-10,9670218,170.2166,170.0,171.02,171.08,168.95,171.54142857142855,153.68521739130432,0.002109457400679693,0.26568975725281097,0.13608995673271965,0.008229406185742106,0.34221331496582047
257,2024-01-11,11818248,169.6497,170.33,170.3,170.36,168.6401,171.38625000000002,154.0850724637681,-0.004210033914162081,0.26036116044996915,0.13789972140960713,0.008121405324866705,0.34221331496582047
258,2024-01-12,19436504,171.5528,173.8,169.05,176.31,168.9,171.00750000000002,154.45753623188406,-0.007339988256018781,0.2511101243339242,0.14493001752638213,0.007727450467945689,0.34221331496582047
259,2024-01-16,17206420,166.874,164.87,167.99,168.09,164.3,170.17333333333335,154.96411764705883,-0.006270334220644824,0.24326524570751795,0.1307299471830476,0.008566816983299804,0.34221331496582047
260,2024-01-17,11107466,167.4618,167.34,167.09,169.07,166.49,169.73285714285717,155.29235294117646,-0.005357461753675796,0.23660449970396558,0.13117690191551568,0.008537627550274927,0.34221331496582047
261,2024-01-18,9322255,166.5874,167.12,167.42,167.53,165.24,169.07571428571427,155.61249999999998,0.0019749835418036987,0.23904677323860124,0.11649028170040937,0.009614016855362131,0.34221331496582047
262,2024-01-19,13115664,169.4246,167.55,170.31,170.57,167.08,169.0257142857143,155.9677941176471,0.017261975869071966,0.2604351687388975,0.1288315625892573,0.008693052457372006,0.34221331496582047
263,2024-01-22,12837505,170.552,170.46,170.11,171.9803,169.71,168.584,156.4494029850746,-0.0011743291644646936,0.25895500296033047,0.13094686233327404,0.008552625941530773,0.34221331496582047
264,2024-01-23,8348929,169.0759,169.67,168.99,169.75,168.44,168.65166666666667,156.63382352941176,-0.006583975074951565,0.25066607460035417,0.1315449935845076,0.00851373740068749,0.34221331496582047
265,2024-01-24,9966060,170.3658,169.36,170.5,171.01,168.8627,168.9157142857143,156.96691176470588,0.008935439966861969,0.2618413262285366,0.1331217056996366,0.008412899503260164,0.34221331496582047
266,2024-01-25,8873481,172.2758,172.31,172.94,172.99,170.905,169.41875,157.34058823529412,0.014310850439882783,0.27989934872705646,0.14384705749144253,0.007785626979684612,0.34221331496582047
267,2024-01-26,7442955,172.4065,172.61,172.28,173.06,171.78,169.95499999999998,157.7283823529412,-0.0038163524921938086,0.2750148016577847,0.14387925352354736,0.007783884780652748,0.34221331496582047
268,2024-01-29,6971192,172.2448,172.24,172.73,172.84,171.3,171.25833333333333,158.35850746268656,0.002612026932899969,0.2783451746595609,0.1463411583164533,0.007652936088778398,0.34221331496582047
269,2024-01-30,10822075,175.5686,172.83,176.27,176.7603,172.83,171.97428571428574,158.62191176470589,0.02049441324610668,0.30454410894020034,0.1659381941821554,0.006749136552156441,0.34221331496582047
270,2024-01-31,11503320,175.8247,176.2,174.36,178.3,174.34,172.2725,159.11249999999998,-0.010835649855335583,0.29040852575488363,0.17034611309472933,0.006574494195419775,0.34221331496582047
271,2024-02-01,9340048,173.2619,173.64,173.73,174.84,171.43,172.725,159.59132352941177,-0.003613214039917545,0.2857460035523969,0.1649528301188924,0.006789453269437112,0.34221331496582047
272,2024-02-02,8607839,174.7837,173.3,174.73,175.8162,173.26,173.4425,160.09617647058826,0.005756058251309426,0.2931468324452329,0.16491732329272857,0.006790915043932187,0.34221331496582047
273,2024-02-05,7820160,174.2824,173.86,174.5,175.09,172.92,174.38666666666666,160.96402985074627,-0.0013163166027584383,0.29144464179988083,0.16843588094146186,0.00664905556638993,0.34221331496582047
274,2024-02-06,6737414,174.7172,174.61,175.1,175.87,173.76,174.48857142857145,161.1719117647059,0.0034383954154726393,0.29588513913558234,0.16458457181684724,0.006804644684435598,0.34221331496582047
275,2024-02-07,7225478,175.1375,175.69,175.43,175.87,173.96,174.60625,161.7308823529412,0.001884637350085816,0.29832741267021845,0.16432856486517164,0.006815245618876468,0.34221331496582047
276,2024-02-08,6043485,174.4885,175.0,174.8,175.3058,173.57,174.865,162.2564705882353,-0.003591175967622373,0.2936648904677319,0.16093553606158495,0.0069589324965808235,0.34221331496582047
277,2024-02-09,6296729,174.6923,175.0,175.01,175.1,173.6731,174.7075,162.78691176470588,0.0012013729977116139,0.2952190645352275,0.16088238491060117,0.006961231538032859,0.34221331496582047
278,2024-02-12,8539316,175.7536,174.78,175.79,176.808,173.7,175.10500000000002,163.595223880597,0.004456888177818419,0.3009917110716396,0.15872694932940012,0.007055761712079842,0.34221331496582047
279,2024-02-13,8397631,174.1701,175.32,174.26,176.2299,172.615,174.98428571428573,163.7520588235294,-0.008703566755788206,0.28966844286560045,0.16117050679761177,0.006948787057919792,0.34221331496582047
280,2024-02-14,7056664,175.3862,175.07,176.03,176.1,174.42,175.115,164.22191176470588,0.010157236313554474,0.3027679100059202,0.16131530273813,0.00694254985574223,0.34221331496582047
281,2024-02-15,8723390,179.3023,176.15,179.87,180.21,176.15,175.78625,164.74926470588233,0.02181446344373117,0.3311870929544103,0.17691412552375596,0.006330413291974436,0.34221331496582047
282,2024-02-16,8010147,178.9673,179.61,179.03,179.98,178.16,176.27749999999997,165.25382352941176,-0.004670039472952747,0.32497039668442795,0.17634565545012945,0.006350820091909423,0.34221331496582047
283,2024-02-20,9665709,179.7376,179.19,179.73,180.46,178.405,177.45166666666668,166.0637313432836,0.003909959224710935,0.3301509769094131,0.16966520061769436,0.006600879424161776,0.34221331496582047
284,2024-02-21,7027857,180.2036,179.95,180.9,180.99,178.52,177.94428571428574,166.58791044776117,0.006509764646970506,0.3388099467140313,0.16956459938514995,0.006604795669700972,0.34221331496582047
285,2024-02-22,9296459,182.7883,181.82,183.07,183.42,181.24,178.98428571428573,167.104776119403,0.01199557766721937,0.3548697454114853,0.1681085556002179,0.00666200198886348,0.34221331496582047
286,2024-02-23,7105833,184.196,183.81,183.99,185.2,183.19,180.37428571428572,167.61597014925374,0.005025400120172607,0.36167850799289436,0.1666985228717864,0.006718353063122237,0.34221331496582047
287,2024-02-26,7145391,183.3274,183.75,183.36,184.46,182.48,182.20999999999998,168.32363636363635,-0.0034240991358225337,0.35701598579040783,0.16370296131889167,0.00684129060788331,0.34221331496582047
288,2024-02-27,5662565,182.9531,183.31,183.45,183.54,182.24,182.41666666666666,168.5494029850746,0.0004908376963348449,0.35768206039076267,0.15995462618634212,0.0070016076337106005,0.34221331496582047
289,2024-02-28,6131608,184.4134,183.43,184.38,185.2,182.96,182.69714285714286,169.0134328358209,0.005069501226492301,0.3645648312611003,0.16017168604705306,0.0069921192652277996,0.34221331496582047
290,2024-02-29,9643012,185.571,185.66,186.06,186.43,183.85,183.1175,169.50731343283582,0.009111617312072884,0.37699822380106474,0.14339844343571667,0.007809983880722319,0.34221331496582047
291,2024-03-01,6311996,185.4901,185.7,185.29,186.44,185.1,183.8125,169.98432835820893,-0.004138449962377777,0.371299585553581,0.13412287495481942,0.008350100846935177,0.34221331496582047
292,2024-03-04,7063605,186.6475,184.71,186.68,187.59,184.27,184.87,170.4789552238806,0.007501754007231964,0.38158673771462315,0.1352054458386676,0.008283242770339103,0.34221331496582047
293,2024-03-05,6617832,188.316,186.36,188.55,189.3,186.36,185.3957142857143,170.74470588235295,0.01001714163274059,0.3954262877442265,0.13477218956378692,0.00830987116391366,0.34221331496582047
294,2024-03-06,7572891,189.4046,189.25,189.53,190.07,187.63,185.9125,171.27911764705883,0.005197560328825235,0.4026791000592058,0.1330678429692103,0.008416304846940023,0.34221331496582047
295,2024-03-07,7618277,188.1675,189.91,187.87,190.5,186.63,186.47625,171.78397058823532,-0.008758507887933309,0.39039372409709805,0.1435416198936938,0.007802193765007251,0.34221331496582047
296,2024-03-08,6172199,188.7037,188.44,188.22,190.455,187.92,187.0725,172.2825,0.0018629903656783853,0.3929840142095906,0.14354588777834262,0.007801961791360968,0.34221331496582047
297,2024-03-11,5762569,187.5541,187.28,188.29,188.44,186.22,188.18999999999997,172.99373134328357,0.0003719052172987958,0.393502072232089,0.14414495102771385,0.007769537009577912,0.34221331496582047
298,2024-03-12,5708384,189.5245,188.95,189.84,190.16,187.91,188.4257142857143,173.2414705882353,0.008231982580062747,0.4049733570159848,0.1418001450424455,0.007898014007096983,0.34221331496582047
299,2024-03-13,7795535,191.2072,190.36,191.38,191.73,189.84,188.795,173.7325,0.008112094395280156,0.41637063351095205,0.14290327804914116,0.007837045776993982,0.34221331496582047
300,2024-03-14,10310948,188.5664,191.03,187.97,191.63,187.103,188.95624999999998,174.17367647058822,-0.01781795380917539,0.39113380698638145,0.16209302520645263,0.006909239495821537,0.34221331496582047
301,2024-03-15,17214229,189.6294,186.48,190.3,190.94,186.48,189.175,174.67352941176472,0.01239559504176202,0.40837773830668933,0.16404310938271416,0.006827104996777333,0.34221331496582047
302,2024-03-18,9013713,192.0158,190.63,192.66,192.7,189.89,190.07333333333335,175.45,0.012401471361008776,0.425843694493782,0.14819906865541838,0.007556994398916365,0.34221331496582047
303,2024-03-19,8475517,193.4709,192.71,193.79,193.93,192.38,190.6042857142857,175.7197058823529,0.00586525485310907,0.43420663114268665,0.14473520774644305,0.007737851412875328,0.34221331496582047
304,2024-03-20,9367043,195.6171,194.19,196.33,196.56,193.61,191.32,176.26720588235295,0.013106971463956008,0.45300473653049034,0.1463736010796102,0.007651239864929617,0.34221331496582047
305,2024-03-21,11203796,198.6853,196.52,199.06,199.43,196.33,192.66625,176.8339705882353,0.013905159680130286,0.4732089994079325,0.1517044702984982,0.007382376600702618,0.34221331496582047
306,2024-03-22,8108840,197.5226,199.01,196.62,200.48,196.54,193.51375000000002,177.3569117647059,-0.01225761077062193,0.45515097690941264,0.16671447931041142,0.0067177100416596965,0.34221331496582047
307,2024-03-25,8577015,195.118,196.6,194.82,196.94,194.36,195.54666666666665,177.9980597014925,-0.009154714678059284,0.44182948490230767,0.1749918350331199,0.006399953069476942,0.34221331496582047
308,2024-03-26,5961484,195.7978,194.59,195.73,196.66,194.0554,195.57285714285715,178.25882352941176,0.004670978338979559,0.4485642391947884,0.17095551506223056,0.006551058217372762,0.34221331496582047
309,2024-03-27,8725757,198.3335,196.5,199.52,199.6,196.38,196.06625,178.74838235294118,0.019363408777397506,0.4766133806986368,0.1815725907349159,0.006167998855007014,0.34221331496582047
310,2024-03-28,8628313,200.0362,199.49,200.3,200.72,198.54,197.02124999999998,179.21676470588235,0.003909382518043403,0.4823860272350491,0.18097782158499753,0.006188269490400683,0.34221331496582047
311,2024-04-01,7309009,199.1407,199.99,198.94,200.94,198.565,197.862,180.06409090909094,-0.006789815277084443,0.47232089994079196,0.19129214631876862,0.005854602780646074,0.34221331496582047
312,2024-04-02,7014683,198.8779,198.39,198.86,199.78,198.08,198.02833333333334,180.34462686567164,-0.00040213129586796903,0.47172883362936524,0.18721654781691224,0.005982054176369385,0.34221331496582047
313,2024-04-03,9353426,198.5897,199.04,198.3,199.56,197.7,198.06714285714287,180.60867647058825,-0.00281605149351305,0.4675843694493771,0.18806953030511592,0.005954922788059697,0.34221331496582047
314,2024-04-04,9243793,197.5601,199.15,195.65,199.68,195.55,198.1857142857143,181.0095588235294,-0.013363590519415047,0.44797217288336166,0.19726445910287552,0.005677350785067462,0.34221331496582047
315,2024-04-05,6532278,197.0448,196.16,197.45,198.1224,195.11,198.43142857142857,181.4220588235294,0.009200102223357876,0.4612936648904662,0.19926772709452495,0.005620275536250595,0.34221331496582047
316,2024-04-08,8000963,198.3801,197.62,198.48,198.98,197.62,197.9466666666667,182.01164179104478,0.005216510508989636,0.4689165186500872,0.1987946679220282,0.005633649752582319,0.34221331496582047
317,2024-04-09,7334031,196.702,198.07,197.15,198.88,194.91,197.83285714285714,182.23426470588237,-0.006700927045546035,0.45907341622261555,0.19779793686858485,0.00566203848980334,0.34221331496582047
318,2024-04-10,7681377,195.4359,195.55,195.47,197.07,194.18,197.5375,182.42608695652174,-0.008521430382957162,0.4466400236826511,0.20289371634130682,0.00551983349681299,0.34221331496582047
319,2024-04-11,10133789,195.2223,196.0,195.43,196.57,193.24,197.09875,182.7644927536232,-0.00020463498235023803,0.44634399052693774,0.20103067512994266,0.005570988263506101,0.34221331496582047
320,2024-04-12,31532308,184.9688,188.32,182.79,188.93,182.54,195.09,182.93057971014494,-0.06467788978150757,0.3527975133214907,0.34175888054047243,0.0032769873601601724,0.34221331496582047
321,2024-04-15,14266551,184.4365,184.5,182.89,187.46,182.195,192.035,183.25617647058823,0.0005470758794243746,0.3535375962107741,0.33769180678123056,0.003316454557866005,0.34221331496582047
322,2024-04-16,15790397,180.7366,182.9,180.8,183.16,179.65,190.43,183.22057971014493,-0.011427634096998096,0.338069863824747,0.33162797810028355,0.003377096040476269,0.34221331496582047
323,2024-04-17,8893394,180.4756,181.37,180.08,182.4199,179.2,189.13625,183.33739130434782,-0.0039823008849557695,0.332741267021905,0.3251814642987478,0.0034440448017809457,0.34221331496582047
324,2024-04-18,9103239,181.6465,181.1,181.25,183.36,179.97,186.9825,183.49086956521737,0.0064971123944912446,0.341400236826523,0.3255178664901539,0.003440485598622261,0.34221331496582047
325,2024-04-19,12605694,184.4451,182.4,185.8,185.88,181.41,185.56375,183.70507246376815,0.025103448275862084,0.3750740082889268,0.3402891483045644,0.003291140893953086,0.34221331496582047
326,2024-04-22,10982074,188.5942,185.99,189.41,190.125,185.98,183.37166666666667,184.20161764705884,0.01942949407965555,0.40179100059206463,0.35205514846072494,0.0031811480009603047,0.34221331496582047
327,2024-04-23,8536013,191.6849,191.13,192.14,192.225,190.52,184.6242857142857,184.31666666666666,0.014413177762525597,0.4219952634695068,0.3498356730315867,0.003201330276150823,0.34221331496582047
328,2024-04-24,6803689,192.1976,190.53,193.08,193.23,190.17,185.68125,184.44185714285715,0.004892266056000905,0.42895204262877273,0.3486833617828974,0.0032119098715439496,0.34221331496582047
329,2024-04-25,8521858,192.9984,192.25,193.37,193.935,191.18,186.99124999999998,184.8044285714286,0.0015019680961259052,0.43109828300769504,0.348098253701033,0.0032173086760598564,0.34221331496582047
330,2024-04-26,6219221,193.8139,193.57,193.49,194.87,193.06,188.5775,185.18157142857143,0.0006205719604903681,0.43198638247483556,0.3369582428929336,0.0033236745364602117,0.34221331496582047
331,2024-04-29,5272892,193.401,193.48,193.28,194.26,192.43,192.46166666666667,185.771884057971,-0.001085327407101211,0.43043220840734,0.3361671296471836,0.0033314962498832796,0.34221331496582047
332,2024-04-30,8003262,192.7654,192.81,191.74,194.99,191.64,192.35857142857142,185.85714285714286,-0.007967715231788075,0.4190349319123725,0.3291337749664254,0.0034026879552785565,0.34221331496582047
333,2024-05-01,7010946,192.3338,192.27,191.86,194.46,190.79,192.29625,186.16785714285714,0.0006258475018254828,0.41992303137951303,0.3285664714677775,0.0034085630428162873,0.34221331496582047
334,2024-05-02,6195276,191.2237,193.07,191.66,193.5,189.52,192.57750000000001,186.4917142857143,-0.0010424267695194889,0.4184428656009458,0.32853873839823594,0.003408850771186963,0.34221331496582047
335,2024-05-03,8854081,190.3511,192.0,190.51,192.529,188.46,192.37375,186.77757142857143,-0.006000208702911403,0.40993191237418447,0.329023324416669,0.003403830210940754,0.34221331496582047
336,2024-05-06,7392533,191.1408,191.73,192.0,192.2,189.815,191.84166666666667,187.26391304347825,0.007821111752663867,0.42095914742451,0.3323962549130459,0.0033692904634156965,0.34221331496582047
337,2024-05-07,7518051,192.1622,191.7,191.75,192.93,191.65,191.82857142857142,187.32799999999997,-0.0013020833333333703,0.4191089402013011,0.32438587310681316,0.003452491691538142,0.34221331496582047
338,2024-05-08,9142478,194.2654,191.0,195.65,196.65,191.0,192.30625,187.65542857142856,0.02033898305084758,0.44797217288336166,0.33553831085516655,0.003337739672406692,0.34221331496582047
339,2024-05-09,7878774,196.8481,195.17,197.5,197.59,195.1,192.83375,187.95871428571428,0.009455660618451267,0.4616637063351081,0.33683905068869396,0.0033248506355299775,0.34221331496582047
340,2024-05-10,7444731,198.8668,198.54,198.77,199.3399,198.27,193.7125,188.30742857142857,0.006430379746835468,0.47106275902900996,0.3355571055871395,0.003337552723832235,0.34221331496582047
341,2024-05-13,6733621,198.8852,198.8,198.73,199.85,198.04,195.73333333333335,188.86652173913043,-0.0002012376113096348,0.4707667258732964,0.1836648055866974,0.0060977361894462715,0.34221331496582047
342,2024-05-14,8486884,200.4248,199.0,201.51,201.58,198.16,196.55857142857144,189.04714285714286,0.013988829064560004,0.49134103019538045,0.18389225308457918,0.006090194192348684,0.34221331496582047
343,2024-05-15,8029534,201.2132,202.01,202.11,202.69,199.77,197.2525,189.44157142857142,0.0029775197260681896,0.49578152753108196,0.18323559305829107,0.006112019575789199,0.34221331496582047
344,2024-05-16,8301562,203.0404,202.22,202.47,204.48,201.9901,198.56125,189.8325714285714,0.0017812082529315987,0.49844582593250286,0.1702666453248656,0.00657756267891926,0.34221331496582047
345,2024-05-17,9150400,204.3864,203.81,204.79,205.05,202.8149,200.19125,190.25199999999998,0.011458487677186602,0.5156157489638822,0.16731297353159408,0.0066936801618802015,0.34221331496582047
346,2024-05-20,16766443,199.0832,204.39,195.58,205.88,195.4,200.865,190.77405797101449,-0.044972899067337146,0.44745411486086284,0.25793523794074796,0.004341940793723141,0.34221331496582047
347,2024-05-21,13905556,198.7093,197.0,199.52,199.9,196.6,200.67285714285714,190.899,0.020145209121587015,0.47661338069863657,0.26201265657561584,0.00427437188107899,0.34221331496582047
348,2024-05-22,9337967,198.9538,199.0,198.31,200.935,197.69,200.3775,191.2207142857143,-0.006064554931836441,0.467658377738305,0.25509345173828785,0.0043903107826641355,0.34221331496582047
349,2024-05-23,7772092,197.1525,197.81,196.92,198.3,196.07,200.15125,191.54442857142857,-0.007009227976400689,0.45737122557726284,0.2520529255704351,0.004443271305893477,0.34221331496582047
350,2024-05-24,7006112,200.0138,197.75,200.71,200.76,197.56,200.05124999999998,191.897,0.01924639447491372,0.48542036708111125,0.2625561817589748,0.004265523379608395,0.34221331496582047
351,2024-05-28,6800534,199.477,199.86,199.5,200.41,198.66,198.42333333333332,192.36797101449275,-0.006028598475412372,0.47646536412077967,0.2710735195277169,0.0041314973653821105,0.34221331496582047
352,2024-05-29,5609540,198.0948,198.0,198.11,198.99,196.89,198.37857142857143,192.45,-0.0069674185463658445,0.46617821195973774,0.27327726747026543,0.004098180365022408,0.34221331496582047
353,2024-05-30,6463099,199.2793,198.56,199.33,199.85,198.4,198.91428571428568,192.73000000000002,0.006158194942203821,0.47520722320899766,0.2708305637841038,0.004135203634721202,0.34221331496582047
354,2024-05-31,13671160,201.6475,199.3,202.63,203.3,198.35,199.35857142857142,193.0404285714286,0.01655546079365866,0.4996299585553563,0.2776556258651019,0.004033556058027571,0.34221331496582047
355,2024-06-03,6168123,201.0959,202.31,201.82,202.42,199.19,200.278,193.44333333333333,-0.003997433746236956,0.4936352871521592,0.2832520549839937,0.0039538619828085805,0.34221331496582047
356,2024-06-04,6672529,199.4672,200.16,199.16,201.98,198.28,200.09166666666667,193.525,-0.013180061440887902,0.47394908229721544,0.28441108829431044,0.0039377491871719775,0.34221331496582047
357,2024-06-05,8089288,197.731,199.76,197.26,199.82,196.92,199.68714285714285,193.72357142857146,-0.009540068286804648,0.45988750740082707,0.2874471409874147,0.0038961581872287705,0.34221331496582047
358,2024-06-06,7496415,196.8285,197.26,196.91,198.02,195.33,199.34,193.91585714285716,-0.0017743080198722172,0.4572972172883345,0.28753709894281676,0.0038949392473920166,0.34221331496582047
359,2024-06-07,6773725,199.8294,197.43,199.95,200.92,197.01,199.39625,194.1382857142857,0.015438525214565013,0.47979573712255585,0.2821715863646369,0.003969001791365251,0.34221331496582047
360,2024-06-10,5916324,199.576,199.24,199.61,200.84,198.44,199.11833333333334,194.46289855072465,-0.0017004251062764375,0.47727945529899185,0.2859810874436686,0.003916131453882312,0.34221331496582047
361,2024-06-11,9112488,194.6513,197.91,194.36,197.94,193.6,198.4385714285714,194.4614285714286,-0.026301287510645754,0.4384251036116029,0.30057785571377504,0.00372595489143445,0.34221331496582047
362,2024-06-12,12594939,192.7354,196.0,191.53,196.72,191.31,197.575,194.53071428571428,-0.014560609178843498,0.4174807578448769,0.3059818327403633,0.0036601504139101224,0.34221331496582047
363,2024-06-13,8473435,193.1552,192.32,193.66,194.58,190.88,196.555,194.60371428571426,0.011120973215684282,0.43324452338661756,0.3034656976303871,0.003690497939301443,0.34221331496582047
364,2024-06-14,6523075,193.4749,191.45,193.78,194.86,191.42,195.8825,194.66442857142857,0.0006196426727254067,0.43413262285375787,0.30293686017644383,0.0036969404485849497,0.34221331496582047
365,2024-06-17,8008638,194.749,193.48,194.98,195.58,192.64,194.65333333333334,194.8608695652174,0.006192589534523618,0.4430136175251609,0.30664415604413076,0.0036522448241030304,0.34221331496582047
366,2024-06-18,8601737,196.7457,194.6,197.0,197.96,194.13,194.98857142857145,194.89142857142858,0.01036003692686438,0.4579632918886898,0.30365312267881633,0.0036882200382909102,0.34221331496582047
367,2024-06-20,8281076,197.9642,196.39,198.67,199.45,196.11,194.8542857142857,195.1150724637681,0.008477157360406107,0.4703226761397259,0.22754068316396475,0.004921930953976241,0.34221331496582047
368,2024-06-21,19711390,196.0344,196.71,196.3,197.17,194.22,195.1314285714286,195.18637681159422,-0.011929330044797792,0.4527827116637049,0.23192551652250756,0.004828875875953616,0.34221331496582047
369,2024-06-24,9499781,198.5864,197.81,198.88,199.23,197.1,197.166,195.41867647058822,0.01314314824248597,0.4718768502072217,0.22726244304381363,0.004927956932759483,0.34221331496582047
370,2024-06-25,6529272,198.5962,198.09,198.07,200.07,197.74,197.3166666666667,195.45710144927534,-0.004072807723250249,0.4658821788040244,0.22176688097458133,0.005050075677810451,0.34221331496582047
371,2024-06-26,7351224,197.227,197.45,197.43,197.94,196.275,197.33285714285714,195.52623188405795,-0.0032311808956428933,0.4611456483126095,0.21643754738214552,0.005174423501372595,0.34221331496582047
372,2024-06-27,7448593,198.9616,197.44,199.17,199.86,196.9,197.93142857142857,195.60420289855074,0.008813250265916839,0.4740230905861438,0.21869334866541307,0.005121049810559419,0.34221331496582047
373,2024-06-28,14155246,201.8693,200.01,202.26,202.6,199.3018,198.68285714285713,195.69014492753624,0.015514384696490469,0.49689165186500706,0.22581725095572786,0.004959495020923738,0.34221331496582047
374,2024-07-01,9340169,205.7042,202.84,205.45,207.09,202.66,200.21,195.7704411764706,0.015771778898447497,0.5205002960331537,0.22948016070792923,0.00488033269760091,0.34221331496582047
